team_id,nom,nom_court,code_tla,pays,code_pays,logo_url,couleurs_club,site_web,selectionneur,nationalite_selectionneur,derniere_maj
758,Uruguay,Uruguay,URU,Uruguay,URY,https://crests.football-data.org/758.svg,Sky Blue / White / Black,http://www.auf.org.uy,Marcelo Bielsa,Argentina,2026-06-19 16:34:46
759,Germany,Germany,GER,Germany,DEU,https://crests.football-data.org/759.svg,White / Black,http://www.dfb.de,Julian Nagelsmann,Germany,2026-06-19 16:34:46
760,Spain,Spain,ESP,Spain,ESP,https://crests.football-data.org/760.svg,Red / Blue / Yellow,http://www.rfef.es,Luis de la Fuente,Spain,2026-06-19 16:34:46
761,Paraguay,Paraguay,PAR,Paraguay,PRY,https://crests.football-data.org/761.svg,Red / White / Blue,http://www.apf.org.py,Gustavo Alfaro,Argentina,2026-06-19 16:34:46
762,Argentina,Argentina,ARG,Argentina,ARG,https://crests.football-data.org/762.png,Sky Blue / White / Black,http://www.afa.org.ar,Lionel Scaloni,Argentina,2026-06-19 16:34:46
763,Ghana,Ghana,GHA,Ghana,GHA,https://crests.football-data.org/ghana.svg,White / Black,http://www.ghanafa.org,Carlos Queiroz,Portugal,2026-06-19 16:34:46
764,Brazil,Brazil,BRA,Brazil,BRA,https://crests.football-data.org/764.svg,Yellow / Green / Blue,http://www.cbf.com.br/,Carlo Ancelotti,Italy,2026-06-19 16:34:46
765,Portugal,Portugal,POR,Portugal,POR,https://crests.football-data.org/765.svg,Red / Green,http://www.fpf.pt,Roberto Martínez,Spain,2026-06-19 16:34:46
766,Japan,Japan,JPN,Japan,JPN,https://crests.football-data.org/766.svg,Blue / White,http://www.jfa.or.jp,Hajime Moriyasu,Japan,2026-06-19 16:34:46
769,Mexico,Mexico,MEX,Mexico,MEX,https://crests.football-data.org/769.svg,Green / White / Red,http://www.femexfut.org.mx,Javier Aguirre,Mexico,2026-06-19 16:34:46
770,England,England,ENG,England,ENG,https://crests.football-data.org/770.svg,White / Red / Navy Blue,http://www.thefa.com,Thomas Tuchel,Germany,2026-06-19 16:34:46
771,United States,USA,USA,United States,USA,https://crests.football-data.org/usa.svg,White / Navy Blue / Red,http://www.ussoccer.com,Mauricio Pochettino,Argentina,2026-06-19 16:34:46
772,South Korea,Korea Republic,KOR,South Korea,KOR,https://crests.football-data.org/772.png,Red / White / Blue,http://www.kfa.or.kr,Hong Myungbo,South Korea,2026-06-19 16:34:46
773,France,France,FRA,France,FRA,https://crests.football-data.org/773.svg,Blue / White / Red,http://www.fff.fr,Didier Deschamps,France,2026-06-19 16:34:46
774,South Africa,South Africa,RSA,South Africa,RSA,https://crests.football-data.org/9396.svg,Gold / Green / Black,http://www.safa.net,Hugo Broos,Belgium,2026-06-19 16:34:46
778,Algeria,Algeria,ALG,Algeria,ALG,https://crests.football-data.org/algeria.svg,White / Green,http://www.faf.dz,Vladimir Petković,Switzerland,2026-06-19 16:34:46
779,Australia,Australia,AUS,Australia,AUS,https://crests.football-data.org/779.svg,Gold / Green,http://www.footballaustralia.com.au,Tony Popović,Australia,2026-06-19 16:34:46
783,New Zealand,New Zealand,NZL,New Zealand,NZL,https://crests.football-data.org/783.svg,White / Black,http://www.nzfootball.co.nz,Darren Bazeley,England,2026-06-19 16:34:46
788,Switzerland,Switzerland,SUI,Switzerland,CHE,https://crests.football-data.org/788.svg,Red / White,http://www.football.ch,Murat Yakin,Switzerland,2026-06-19 16:34:46
791,Ecuador,Ecuador,ECU,Ecuador,ECU,https://crests.football-data.org/791.svg,Yellow / Blue / Red,http://www.ecuafutbol.org,Sebastián Beccacece,Argentina,2026-06-19 16:34:46
792,Sweden,Sweden,SWE,Sweden,SWE,https://crests.football-data.org/792.svg,Yellow / Blue,http://www.svenskfotboll.se,Graham Potter,England,2026-06-19 16:34:46
798,Czechia,Czechia,CZE,Czech Republic,CZE,https://crests.football-data.org/798.svg,Red / White / Blue,http://www.fotbal.cz,Miroslav Koubek,Czech Republic,2026-06-19 16:34:46
799,Croatia,Croatia,CRO,Croatia,HRV,https://crests.football-data.org/799.svg,Red / White / Blue,http://www.hns-cff.hr,Zlatko Dalić,Croatia,2026-06-19 16:34:46
801,Saudi Arabia,Saudi Arabia,KSA,Saudi Arabia,KSA,https://crests.football-data.org/saudi_arabia.svg,White / Green,http://www.thesaff.com.sa,Giorgios Donis,Greece,2026-06-19 16:34:46
802,Tunisia,Tunisia,TUN,Tunisia,TUN,https://crests.football-data.org/tunisia.svg,White / Red,http://www.ftf.org.tn,Hervé Renard,France,2026-06-19 16:34:46
803,Turkey,Turkey,TUR,Turkey,TUR,https://crests.football-data.org/803.svg,Red / White,http://www.tff.org,Vincenzo Montella,Italy,2026-06-19 16:34:46
804,Senegal,Senegal,SEN,Senegal,SEN,https://crests.football-data.org/senegal.svg,White / Green,http://www.fsfoot.sn,,,2026-06-19 16:34:46
805,Belgium,Belgium,BEL,Belgium,BEL,https://crests.football-data.org/805.svg,Red / Black / Yellow,https://www.rbfa.be,Rudi Garcia,France,2026-06-19 16:34:46
815,Morocco,Morocco,MAR,Morocco,MAR,https://crests.football-data.org/morocco.svg,Red / Green,http://www.frmf.ma,Mohamed Ouahbi,Belgium,2026-06-19 16:34:46
816,Austria,Austria,AUT,Austria,AUT,https://crests.football-data.org/816.svg,Red / White / Black,http://www.oefb.at,Ralf Rangnick,Germany,2026-06-19 16:34:46
818,Colombia,Colombia,COL,Colombia,COL,https://crests.football-data.org/818.svg,Yellow / Red / Blue,http://www.fcf.com.co,Néstor Lorenzo,Argentina,2026-06-19 16:34:46
825,Egypt,Egypt,EGY,Egypt,EGY,https://crests.football-data.org/825.svg,Red / White / Black,http://www.efa.com.eg,Hossam Hassan,Egypt,2026-06-19 16:34:46
828,Canada,Canada,CAN,Canada,CAN,https://crests.football-data.org/canada.svg,,,Jesse Marsch,USA,2026-06-19 16:34:46
836,Haiti,Haiti,HAI,Haiti,HTI,https://crests.football-data.org/haiti.svg,Blue / White / Red,http://fhfhaiti.com,Sébastien Migné,France,2026-06-19 16:34:46
840,Iran,Iran,IRN,Iran,IRN,https://crests.football-data.org/iran.svg,White / Green / Red,http://www.ffiri.ir,Amir Ghalenoei,Iran,2026-06-19 16:34:46
1060,Bosnia-Herzegovina,Bosnia-H.,BIH,Bosnia and Herzegovina,BIH,https://crests.football-data.org/bosnia.svg,White / Blue,http://www.nfsbih.ba,Sergej Barbarez,Bosnia-Herzegovina,2026-06-19 16:34:46
1836,Panama,Panama,PAN,Panama,PAN,https://crests.football-data.org/panama.svg,Red / White / Navy Blue,http://www.fepafut.com,Thomas Christiansen,Spain,2026-06-19 16:34:46
1930,Cape Verde Islands,Cape Verde,CPV,Cape Verde Islands,CPV,https://crests.football-data.org/cape_verde.svg,Blue / White / Red,http://www.fcf.cv,Bubista,Cape Verde Islands,2026-06-19 16:34:46
1934,Congo DR,Congo DR,COD,Congo DR,COD,https://crests.football-data.org/congo_dr.svg,Blue / Yellow / Red,http://www.fecofa.cd,Sébastien Desabre,France,2026-06-19 16:34:46
1935,Ivory Coast,Ivory Coast,CIV,Ivory Coast,CIV,https://crests.football-data.org/787.svg,Orange / Green / White,http://www.fif-ci.com,Emerse Faé,Ivory Coast,2026-06-19 16:34:46
8030,Qatar,Qatar,QAT,Qatar,QAT,https://crests.football-data.org/8030.svg,Maroon / White,http://www.qfa.com.qa,Julen Lopetegui,Spain,2026-06-19 16:34:46
8049,Jordan,Jordan,JOR,Jordan,JOR,https://crests.football-data.org/8049.png,Red / White,http://www.jfa.com.jo,,,2026-06-19 16:34:46
8062,Iraq,Iraq,IRQ,Iraq,IRQ,https://crests.football-data.org/iraq.svg,White / Green,http://www.ifa.iq,Graham Arnold,Australia,2026-06-19 16:34:46
8070,Uzbekistan,Uzbekistan,UZB,Uzbekistan,UZB,https://crests.football-data.org/8070.png,White / Blue / Green,http://www.the-uff.com,Fabio Cannavaro,Italy,2026-06-19 16:34:46
8601,Netherlands,Netherlands,NED,Netherlands,NLD,https://crests.football-data.org/8601.svg,Orange / White / Blue,http://www.knvb.nl,Ronald Koeman,Netherlands,2026-06-19 16:34:46
8872,Norway,Norway,NOR,Norway,NOR,https://crests.football-data.org/813.svg,Red / White / Navy Blue,http://www.fotball.no,Ståle Solbakken,Norway,2026-06-19 16:34:46
8873,Scotland,Scotland,SCO,Scotland,SCO,https://crests.football-data.org/814.svg,Navy Blue / White,http://www.scottishfa.co.uk,Steve Clarke,Scotland,2026-06-19 16:34:46
9460,Curaçao,Curaçao,CUW,Curaçao,CUW,https://crests.football-data.org/curacao.svg,,,Dick Advocaat,Netherlands,2026-06-19 16:34:46
